url,title,img_url,year,rating,ratings_num,5_star,4_star,3_star,2_star,1_star,imdb_id
https://movie.douban.com/subject/25830800/,泡沫之夏,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363746233.jpg,2016,2.6,4809,1.20%,1.30%,4.90%,12.50%,0.802,tt6075750
https://movie.douban.com/subject/26352440/,天亮之前,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363294351.jpg,2016,5.6,12368,5.90%,16.80%,40.50%,26.00%,0.108,tt5843056
https://movie.douban.com/subject/26527993/,哆啦A梦：新·大雄的日本诞生 ドラえもん 新?のび太の日本誕生,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2367659651.jpg,2016,7.1,24606,14.40%,35.20%,41.40%,6.90%,0.021,tt5544700
https://movie.douban.com/subject/25753326/,巴霍巴利王(上)：开端 Baahubali: The Beginning,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363089554.jpg,2015,7.2,15019,18.20%,38.70%,32.40%,7.80%,0.029,tt2631186
https://movie.douban.com/subject/26276436/,刺猬小子之天生我刺,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2368374902.jpg,2015,5.9,558,9.60%,20.10%,37.70%,20.10%,0.127,tt3574822
https://movie.douban.com/subject/26647121/,少年师爷之大禹宝藏,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2363306377.jpg,2016,3.8,161,9.30%,8.00%,10.70%,9.30%,0.627,
https://movie.douban.com/subject/26772860/,魔都凶音,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2368369097.jpg,2016,4.8,773,7.10%,9.00%,28.20%,29.30%,0.265,
https://movie.douban.com/subject/26609224/,恐怖爱情故事之死亡公路,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2367899630.jpg,2016,2.7,641,2.70%,3.60%,3.60%,8.70%,0.815,
https://movie.douban.com/subject/26640841/,老阿姨,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363399181.jpg,2015,7.1,137,30.90%,27.20%,23.50%,4.90%,0.136,
https://movie.douban.com/subject/6875396/,红色警戒999 Triple 9,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2367903433.jpg,2016,5.7,5638,3.20%,14.20%,52.20%,24.80%,0.056,tt1712261
https://movie.douban.com/subject/26351867/,六弄咖啡馆,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2367455902.jpg,2016,6.4,19871,8.80%,26.80%,43.80%,15.10%,0.056,tt5827496
https://movie.douban.com/subject/26418060/,催命符之劫后重生,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2369408297.jpg,2015,2.6,445,4.00%,1.10%,2.20%,5.80%,0.869,
https://movie.douban.com/subject/25850122/,封神传奇,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2366372816.jpg,2016,2.9,36605,1.80%,1.70%,7.90%,16.70%,0.719,tt5481184
https://movie.douban.com/subject/26782088/,神秘世界历险记3,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2370787801.jpg,2016,5.9,853,11.40%,19.90%,38.40%,15.60%,0.148,
https://movie.douban.com/subject/26774772/,情况不妙,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2364921137.jpg,2016,6.5,3536,9.10%,29.30%,44.50%,12.70%,0.044,tt6448318
https://movie.douban.com/subject/26352361/,宝贝当家,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2365829734.jpg,2016,2.7,1709,2.70%,1.10%,5.60%,11.80%,0.788,
https://movie.douban.com/subject/26803692/,毒中毒,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2366770264.jpg,2016,2.9,93,6.80%,2.30%,4.50%,2.30%,0.841,
https://movie.douban.com/subject/21817627/,爱宠大机密 The Secret Life of Pets,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363369616.jpg,2016,7.5,112808,17.70%,43.60%,34.70%,3.60%,0.005,tt2709768
https://movie.douban.com/subject/26718806/,恭喜发财之谈钱说爱,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2319134681.jpg,2016,2.7,693,0.80%,2.70%,7.80%,10.30%,0.784,
https://movie.douban.com/subject/26712732/,致命怪谈,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2319650682.jpg,2016,2.7,382,2.90%,0.00%,4.10%,13.20%,0.798,
https://movie.douban.com/subject/26356538/,托马斯和朋友们：多多岛之迷失宝藏 Thomas & Friends: Sodor's Legend of the Lost Treasure,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2316430489.jpg,2015,6.6,574,11.90%,26.00%,46.80%,11.60%,0.036,tt3655680
https://movie.douban.com/subject/26718721/,当我们年轻的时候,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2315225883.jpg,2016,3.4,129,4.10%,0.00%,11.00%,31.50%,0.534,
https://movie.douban.com/subject/26680909/,诡娃,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2315398722.jpg,2016,2.4,501,2.20%,0.00%,1.90%,6.60%,0.892,
https://movie.douban.com/subject/10480973/,圣斗士星矢：圣域传说 聖闘士星矢 Legend of Sanctuary,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2321634376.jpg,2014,6.3,15442,9.00%,24.30%,45.60%,16.00%,0.051,tt2231489
https://movie.douban.com/subject/21324299/,末日迷踪 Left Behind,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2315662314.jpg,2014,4.2,7214,3.20%,5.10%,23.10%,33.70%,0.35,tt2467046
https://movie.douban.com/subject/23059934/,霹雳囧花 爆3俏嬌娃,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2321457460.jpg,2013,3.5,1164,1.50%,2.20%,15.80%,29.40%,0.511,tt3205846
https://movie.douban.com/subject/11598977/,叶问3,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2322954776.jpg,2015,6.3,69474,6.90%,24.40%,50.60%,14.80%,0.032,tt2888046
https://movie.douban.com/subject/25662329/,疯狂动物城 Zootopia,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2315672647.jpg,2016,9.2,456853,65.00%,29.30%,5.30%,0.30%,0.001,tt2948356
https://movie.douban.com/subject/10792320/,谍影特工 The November Man,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2322146824.jpg,2014,6.3,9374,5.40%,21.80%,58.80%,12.50%,0.015,tt2402157
https://movie.douban.com/subject/10568385/,地心营救 The 33,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2316133145.jpg,2015,7.3,12970,13.40%,44.20%,38.10%,3.70%,0.005,tt2006295
https://movie.douban.com/subject/26728083/,你是不是我的爱人,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2322839997.jpg,2016,3,89,6.60%,0.00%,4.90%,11.50%,0.77,
https://movie.douban.com/subject/25907086/,爱情麻辣烫之情定终身,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2322210657.jpg,2016,4.7,1857,4.40%,8.20%,32.30%,29.80%,0.253,
https://movie.douban.com/subject/25852263/,哪一天我们会飞 哪一天我們會飛,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2271330538.jpg,2015,7.1,11285,12.50%,40.60%,39.00%,6.60%,0.013,tt5180856
https://movie.douban.com/subject/26662345/,神战：权力之眼 Gods of Egypt,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2324130130.jpg,2016,6.5,29900,7.80%,25.50%,49.30%,14.50%,0.028,tt2404233
https://movie.douban.com/subject/7564989/,箭士柳白猿,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2323818727.jpg,2012,7.2,30947,13.30%,44.40%,34.60%,5.80%,0.019,tt2543698
https://movie.douban.com/subject/25757187/,我不是王毛,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2316504999.jpg,2014,7.8,25524,20.30%,51.60%,24.50%,2.80%,0.009,tt5606614
https://movie.douban.com/subject/26728186/,笨贼别跑,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2319244759.jpg,2016,2.9,205,2.30%,1.60%,7.80%,14.00%,0.744,
https://movie.douban.com/subject/26686166/,同城邂逅,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2299836378.jpg,2016,3.6,318,4.70%,1.90%,12.60%,32.20%,0.486,
https://movie.douban.com/subject/26575857/,灯塔下的恋人 燈塔下的戀人,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2324339485.jpg,2015,4.5,756,2.10%,4.20%,31.00%,39.70%,0.23,tt5221208
https://movie.douban.com/subject/26694681/,床下有人3,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2323866935.jpg,2015,2.5,786,2.00%,0.80%,2.40%,8.90%,0.858,
https://movie.douban.com/subject/25945367/,开罗宣言,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2264333774.jpg,2015,3,2253,5.90%,2.70%,6.00%,7.40%,0.78,tt4837008
https://movie.douban.com/subject/26745173/,决不饶恕,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2324513482.jpg,2016,4.3,40,7.40%,3.70%,25.90%,22.20%,0.407,
https://movie.douban.com/subject/26235349/,三人行,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2360775241.jpg,2016,5.9,67494,9.20%,16.50%,42.90%,23.00%,0.084,tt4379728
https://movie.douban.com/subject/4202326/,近在咫尺的爱恋,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2359526939.jpg,2010,6.3,18753,5.30%,22.20%,55.90%,14.20%,0.025,tt1725809
https://movie.douban.com/subject/26817990/,大火种,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363336043.jpg,2016,4.1,245,8.40%,5.40%,18.70%,17.50%,0.5,
https://movie.douban.com/subject/26564988/,所以……和黑粉结婚了,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2361259614.jpg,2016,4.7,18998,6.80%,8.30%,27.40%,30.60%,0.269,tt5240372
https://movie.douban.com/subject/21941770/,赏金猎人,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2358403173.jpg,2016,5,23034,6.30%,10.70%,30.70%,30.50%,0.217,tt5243900
https://movie.douban.com/subject/26596158/,魔轮,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2362787215.jpg,2016,4.5,2190,5.20%,8.50%,24.80%,29.10%,0.324,tt5187548
https://movie.douban.com/subject/26431412/,终极胜利,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363435535.jpg,2016,6.6,196,26.00%,22.80%,22.00%,11.40%,0.179,tt4714896
https://movie.douban.com/subject/26656564/,绝战,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2357988690.jpg,2016,2.3,459,0.80%,0.40%,3.20%,2.40%,0.931,
https://movie.douban.com/subject/26812812/,党的女儿尹灵芝,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2361927027.jpg,2016,2.8,425,6.40%,1.40%,3.90%,3.20%,0.851,
https://movie.douban.com/subject/26821747/,古田会议,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363405155.jpg,2016,2.8,347,4.90%,2.70%,3.10%,5.30%,0.84,
https://movie.douban.com/subject/25955779/,忍者神龟2：破影而出 Teenage Mutant Ninja Turtles: Out of the Shadows,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2357111716.jpg,2016,6.3,45501,6.10%,24.30%,52.10%,14.60%,0.028,tt3949660
https://movie.douban.com/subject/26802090/,丑小鸭历险记,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363083561.jpg,2016,3.1,257,5.40%,3.60%,4.80%,15.60%,0.707,
https://movie.douban.com/subject/20505982/,寒战2 寒戰II,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2360072346.jpg,2016,6.9,135673,10.00%,37.40%,43.70%,7.50%,0.015,tt5112622
https://movie.douban.com/subject/26290642/,致青春·原来你还在这里,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2364795527.jpg,2016,4,67012,4.90%,7.00%,17.70%,26.50%,0.439,tt5011290
https://movie.douban.com/subject/26695145/,发条城市,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2364302622.jpg,2016,5.9,6538,6.50%,19.50%,43.60%,22.00%,0.085,
https://movie.douban.com/subject/5045678/,大鱼海棠,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2361744534.jpg,2016,6.5,214152,14.60%,26.50%,37.50%,14.40%,0.07,tt1920885
https://movie.douban.com/subject/25749813/,摇滚藏獒,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2364347016.jpg,2016,6.8,4476,14.70%,30.40%,39.60%,10.00%,0.053,tt2822672
https://movie.douban.com/subject/26781781/,张震讲故事之合租屋,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2361773039.jpg,2016,3.8,1348,3.10%,5.30%,16.00%,29.60%,0.46,
https://movie.douban.com/subject/26253586/,冬,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2365209367.jpg,2015,6.9,3636,12.30%,36.00%,39.20%,8.60%,0.038,tt4938830
